Year,School Name,DBN,School Code,School Level,Leadership,Teachers,Other Staff,American Indian/Alaskan Native (AI/AN) Count,AI/AN Average Years in Title,AI/AN Average Years at School,Asian Count,Asian Average Years in Title,Asian Average Years at School,Black/African American (B/AA) Count,B/AA Average Years in Title,B/AA Average Years at School,Hawaiian/Pacific Islander (H/PI) Count,H/PI Average Years in Title,H/PI Average Years at School,Hispanic Count,Hispanic Average Years in Title,Hispanic Average Years at School,White Count,White Average Years in Title,White Average Years at School,Multiple Count,Multiple Average Years in Title,Multiple Average Years at School,Unknown/Other (U/O) Count,U/O Average Years in Title,U/O Average Years at School
2021,ACADEMY FOR EXCELLENCE IN LEADERSHIP,73K403,K403,HIGH SCHOOL,3,23,14,*,,,*,,,7,7.2,4.6,*,,,*,,,10,6.1,5.1,*,,,*,,
2021,MIDWOOD HIGH SCHOOL,73K405,K405,HIGH SCHOOL,15,203,47,*,,,13,5.4,3.8,37,14.1,8.8,*,,,15,11.8,8.9,132,12.5,10.2,*,,,*,,
2021,ACADEMY OF HOSPITALITY AND TOURISM,73K408,K408,HIGH SCHOOL,2,18,5,*,,,*,,,11,8.4,2.7,*,,,*,,,*,,,*,,,*,,
2021,BROOKLYN COMMUNITY ARTS & MEDIA HIGH SCHOOL (BCAM),73K412,K412,HIGH SCHOOL,2,48,9,*,,,5,7.4,5.8,21,13.1,4.7,*,,,*,,,17,7.9,4.9,*,,,*,,
2021,SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE  TEC,73K419,K419,HIGH SCHOOL,3,37,11,*,,,5,10.5,8.1,15,13.8,7.6,*,,,6,7.8,2.7,8,14.2,9.1,*,,,*,,
2021,JAMES MADISON HIGH SCHOOL,73K425,K425,HIGH SCHOOL,10,212,65,*,,,11,6.4,3.1,33,14.5,8.8,*,,,13,11.0,8.5,152,13.2,9.7,*,,,*,,
2021,BROOKLYN INTERNATIONAL HIGH SCHOOL,73K439,K439,HIGH SCHOOL,2,24,3,*,,,*,,,*,,,*,,,*,,,19,12.0,9.5,*,,,*,,
2021,NEW UTRECHT HIGH SCHOOL,73K445,K445,HIGH SCHOOL,12,204,54,*,,,33,9.1,7.5,15,16.2,10.4,*,,,22,10.9,7.9,128,12.8,10.6,*,,,5,6.0,5.1
2021,BROOKLYN PREPARATORY HIGH SCHOOL,73K488,K488,HIGH SCHOOL,3,35,6,*,,,*,,,7,12.5,6.7,*,,,6,7.1,4.8,17,9.0,5.8,*,,,*,,
2021,BROOKLYN COLLEGIATE: A COLLEGE BOARD SCHOOL,73K493,K493,HIGH SCHOOL,3,29,7,*,,,*,,,16,10.1,3.9,*,,,*,,,7,8.0,5.0,*,,,*,,
2021,FDNY - CAPTAIN VERNON A. RICHARD HIGH SCHOOL FOR F,73K502,K502,HIGH SCHOOL,2,20,6,*,,,*,,,12,6.9,4.1,*,,,*,,,*,,,*,,,*,,
2021,HIGH SCHOOL FOR CIVIL RIGHTS,73K504,K504,HIGH SCHOOL,3,21,5,*,,,*,,,11,16.8,8.8,*,,,*,,,7,6.0,2.7,*,,,*,,
2021,FRANKLIN DELANO ROOSEVELT HIGH SCHOOL,73K505,K505,HIGH SCHOOL,12,206,69,*,,,34,8.7,6.5,20,14.9,11.0,*,,,32,11.2,9.3,104,11.8,9.4,*,,,15,7.7,6.1
2021,PERFORMING ARTS AND TECHNOLOGY HIGH SCHOOL,73K507,K507,HIGH SCHOOL,3,26,6,*,,,*,,,11,12.0,8.2,*,,,5,11.4,6.2,6,8.2,7.2,*,,,*,,
2021,WORLD ACADEMY FOR TOTAL COMMUNITY HEALTH HIGH SCHO,73K510,K510,HIGH SCHOOL,2,15,5,*,,,*,,,11,11.9,5.8,*,,,*,,,*,,,*,,,*,,
2021,FREDERICK DOUGLASS ACADEMY VII HIGH SCHOOL,73K514,K514,HIGH SCHOOL,2,14,6,*,,,*,,,8,13.3,4.6,*,,,*,,,*,,,*,,,*,,
2021,INTERNATIONAL HIGH SCHOOL AT PROSPECT HEIGHTS,73K524,K524,HIGH SCHOOL,3,26,7,*,,,5,8.5,8.1,5,11.9,8.4,*,,,*,,,11,11.8,7.4,*,,,*,,
2021,EDWARD R. MURROW HIGH SCHOOL,73K525,K525,HIGH SCHOOL,14,204,60,*,,,14,11.1,7.9,29,18.2,11.9,*,,,20,14.0,10.1,132,14.8,11.5,*,,,7,11.0,7.7
2021,THE HIGH SCHOOL FOR GLOBAL CITIZENSHIP,73K528,K528,HIGH SCHOOL,1,13,6,*,,,*,,,5,9.8,9.3,*,,,*,,,6,8.2,4.1,*,,,*,,
2021,SCHOOL FOR HUMAN RIGHTS  THE,73K531,K531,HIGH SCHOOL,2,22,13,*,,,*,,,12,16.7,6.3,*,,,*,,,6,14.0,4.0,*,,,*,,
2021,LEON M. GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES,73K535,K535,HIGH SCHOOL,3,57,27,*,,,*,,,8,13.8,7.1,*,,,6,16.6,10.9,39,14.6,8.8,*,,,*,,
2021,HIGH SCHOOL FOR YOUTH AND COMMUNITY DEVELOPMENT AT,73K537,K537,HIGH SCHOOL,4,24,15,*,,,*,,,*,,,*,,,*,,,14,10.5,6.1,*,,,*,,
2021,HIGH SCHOOL FOR SERVICE & LEARNING AT ERASMUS,73K539,K539,HIGH SCHOOL,3,20,8,*,,,*,,,7,11.9,8.3,*,,,*,,,9,12.4,6.8,*,,,*,,
2021,JOHN DEWEY HIGH SCHOOL,73K540,K540,HIGH SCHOOL,12,137,29,*,,,11,7.6,3.8,19,12.3,7.4,*,,,11,9.2,7.4,92,13.0,9.4,*,,,*,,
2021,EBC HIGH SCHOOL FOR PUBLIC SERVICE - BUSHWICK,73K545,K545,HIGH SCHOOL,3,37,10,*,,,*,,,12,11.2,10.0,*,,,15,9.6,8.3,7,12.8,12.7,*,,,*,,
2021,HIGH SCHOOL FOR PUBLIC SERVICE: HEROES OF TOMORROW,73K546,K546,HIGH SCHOOL,3,29,9,*,,,*,,,10,12.2,6.5,*,,,*,,,15,12.5,7.6,*,,,*,,
2021,BROOKLYN ACADEMY OF SCIENCE AND THE ENVIRONMENT,73K547,K547,HIGH SCHOOL,2,20,7,*,,,*,,,7,14.9,8.2,*,,,*,,,8,14.4,10.1,*,,,*,,
2021,BROOKLYN SCHOOL FOR MUSIC & THEATRE,73K548,K548,HIGH SCHOOL,3,18,5,*,,,*,,,8,12.6,5.9,*,,,*,,,9,10.5,5.8,*,,,*,,
2021,THE BROOKLYN SCHOOL FOR SOCIAL JUSTICE,73K549,K549,HIGH SCHOOL,3,30,12,*,,,*,,,8,10.0,7.0,*,,,5,7.3,6.2,14,7.6,4.6,*,,,*,,
2021,THE ACADEMY OF URBAN PLANNING AND ENGINEERING,73K552,K552,HIGH SCHOOL,3,26,7,*,,,*,,,8,12.0,9.2,*,,,5,11.8,6.5,13,5.9,4.6,*,,,*,,
2021,BROOKLYN ACADEMY HIGH SCHOOL,73K553,K553,HIGH SCHOOL,2,11,4,*,,,*,,,10,21.1,9.4,*,,,*,,,*,,,*,,,*,,
2021,BROOKLYN COLLEGE ACADEMY,73K555,K555,HIGH SCHOOL,4,33,6,*,,,*,,,9,12.1,9.9,*,,,5,8.2,8.0,15,8.4,6.6,*,,,*,,
2021,BUSHWICK LEADERS HIGH SCHOOL FOR ACADEMIC EXCELLEN,73K556,K556,HIGH SCHOOL,3,30,15,*,,,*,,,*,,,*,,,6,7.4,5.6,16,5.1,2.9,*,,,*,,
2021,IT TAKES A VILLAGE ACADEMY,73K563,K563,HIGH SCHOOL,4,34,17,*,,,*,,,18,15.1,6.5,*,,,*,,,8,11.5,6.5,*,,,*,,
2021,BUSHWICK COMMUNITY HIGH SCHOOL,73K564,K564,HIGH SCHOOL,4,13,5,*,,,*,,,*,,,*,,,5,2.7,2.6,6,2.6,2.6,*,,,*,,
2021,BROOKLYN COMMUNITY HIGH SCHOOL FOR EXCELLENCE AND,73K566,K566,HIGH SCHOOL,2,16,9,*,,,*,,,*,,,*,,,*,,,10,13.0,8.0,*,,,*,,
2021,BROOKLYN THEATRE ARTS HIGH SCHOOL,73K567,K567,HIGH SCHOOL,3,24,5,*,,,*,,,9,11.6,4.0,*,,,*,,,10,13.9,5.7,*,,,*,,
2021,KURT HAHN EXPEDITIONARY LEARNING SCHOOL,73K569,K569,HIGH SCHOOL,2,21,12,*,,,*,,,13,7.0,3.2,*,,,*,,,6,11.0,4.0,*,,,*,,
2021,VICTORY COLLEGIATE HIGH SCHOOL,73K576,K576,HIGH SCHOOL,1,24,8,*,,,*,,,16,9.8,4.1,*,,,*,,,5,14.4,5.0,*,,,*,,
2021,BROOKLYN BRIDGE ACADEMY,73K578,K578,HIGH SCHOOL,2,15,3,*,,,*,,,*,,,*,,,*,,,6,14.9,10.4,*,,,*,,
2021,MULTICULTURAL HIGH SCHOOL,73K583,K583,HIGH SCHOOL,2,22,5,*,,,*,,,*,,,*,,,15,4.1,3.9,*,,,*,,,*,,
2021,KHALIL GIBRAN INTERNATIONAL ACADEMY,73K592,K592,HIGH SCHOOL,2,19,4,*,,,*,,,6,8.3,4.5,*,,,*,,,12,9.1,5.7,*,,,*,,
2021,GOTHAM PROFESSIONAL ARTS ACADEMY,73K594,K594,HIGH SCHOOL,1,12,4,*,,,*,,,*,,,*,,,*,,,*,,,*,,,*,,
2021,BEDFORD ACADEMY HIGH SCHOOL,73K595,K595,HIGH SCHOOL,2,22,7,*,,,*,,,13,15.7,8.0,*,,,*,,,*,,,*,,,*,,
2021,CLARA BARTON HIGH SCHOOL,73K600,K600,HIGH SCHOOL,9,77,44,*,,,*,,,38,14.8,8.8,*,,,6,12.4,9.6,29,13.3,8.4,*,,,*,,
2021,ORIGINS HIGH SCHOOL,73K611,K611,HIGH SCHOOL,3,34,10,*,,,*,,,7,6.6,3.7,*,,,*,,,20,6.0,4.1,*,,,*,,
2021,TRANSIT TECH CAREER AND TECHNICAL EDUCATION HIGH S,73K615,K615,HIGH SCHOOL,5,60,19,*,,,5,17.3,11.4,27,16.1,7.6,*,,,12,17.0,11.1,13,9.6,8.1,*,,,*,,
2021,BROOKLYN HIGH SCHOOL FOR LEADERSHIP AND COMMUNITY,73K616,K616,HIGH SCHOOL,3,17,3,*,,,*,,,5,9.8,3.7,*,,,*,,,8,10.3,7.3,*,,,*,,
2021,HIGH SCHOOL FOR INNOVATION IN ADVERTISING AND MEDI,73K617,K617,HIGH SCHOOL,3,23,7,*,,,*,,,8,8.0,3.1,*,,,*,,,5,8.2,4.0,*,,,*,,
2021,ACADEMY OF INNOVATIVE TECHNOLOGY,73K618,K618,HIGH SCHOOL,3,33,9,*,,,*,,,10,7.3,6.0,*,,,5,4.1,5.6,12,8.3,6.6,*,,,*,,
2021,CULTURAL ACADEMY FOR THE ARTS AND SCIENCES,73K629,K629,HIGH SCHOOL,3,22,8,*,,,*,,,11,10.6,3.9,*,,,*,,,7,12.9,7.3,*,,,*,,
2021,PROFESSIONAL PATHWAYS HIGH SCHOOL,73K630,K630,HIGH SCHOOL,2,17,3,*,,,*,,,*,,,*,,,*,,,14,10.9,5.2,*,,,*,,
2021,HIGH SCHOOL FOR MEDICAL PROFESSIONS,73K633,K633,HIGH SCHOOL,3,28,6,*,,,*,,,12,14.9,6.3,*,,,*,,,14,10.0,6.8,*,,,*,,
2021,OLYMPUS ACADEMY,73K635,K635,HIGH SCHOOL,2,17,4,*,,,*,,,5,6.3,5.9,*,,,*,,,9,9.4,6.3,*,,,*,,
2021,ACADEMY FOR CONSERVATION AND THE ENVIRONMENT,73K637,K637,HIGH SCHOOL,3,26,9,*,,,*,,,11,5.6,3.6,*,,,*,,,8,4.8,3.4,*,,,*,,
2021,BROOKLYN LAB SCHOOL,73K639,K639,HIGH SCHOOL,4,34,11,*,,,5,11.7,3.8,12,11.4,3.1,*,,,7,8.9,4.7,10,14.7,5.0,*,,,*,,
2021,URBAN ACTION ACADEMY,73K642,K642,HIGH SCHOOL,3,18,7,*,,,*,,,7,17.9,3.4,*,,,*,,,9,14.4,4.4,*,,,*,,
2021,BROOKLYN DEMOCRACY ACADEMY,73K643,K643,HIGH SCHOOL,1,14,4,*,,,*,,,8,11.8,1.9,*,,,*,,,*,,,*,,,*,,
2021,ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL,73K646,K646,HIGH SCHOOL,4,19,3,*,,,*,,,9,16.5,5.8,*,,,*,,,6,15.7,3.7,*,,,*,,
2021,CYPRESS HILLS COLLEGIATE PREPARATORY SCHOOL,73K659,K659,HIGH SCHOOL,3,26,5,*,,,*,,,*,,,*,,,8,5.1,3.1,10,10.2,7.0,*,,,*,,
2021,W. H. MAXWELL CAREER AND TECHNICAL EDUCATION HIGH,73K660,K660,HIGH SCHOOL,2,38,21,*,,,*,,,22,14.7,10.4,*,,,*,,,10,20.8,15.3,*,,,*,,
2021,SUNSET PARK HIGH SCHOOL,73K667,K667,HIGH SCHOOL,6,102,18,*,,,14,6.4,4.4,7,9.2,6.1,*,,,22,7.5,5.0,50,8.4,6.2,*,,,7,7.8,6.6
2021,BENJAMIN BANNEKER ACADEMY,73K670,K670,HIGH SCHOOL,4,48,11,*,,,*,,,27,14.2,8.4,*,,,*,,,14,12.5,6.5,*,,,*,,
2021,SCHOOL FOR CLASSICS HIGH SCHOOL,73K683,K683,HIGH SCHOOL,2,21,7,*,,,*,,,5,11.2,4.7,*,,,*,,,7,13.2,5.6,*,,,*,,
2021,MILLENNIUM BROOKLYN HS,73K684,K684,HIGH SCHOOL,4,62,11,*,,,5,7.3,3.9,*,,,*,,,*,,,45,8.7,5.5,*,,,*,,
2021,TEACHERS PREPARATORY HIGH SCHOOL,73K697,K697,HIGH SCHOOL,2,19,8,*,,,*,,,15,15.4,9.7,*,,,*,,,*,,,*,,,*,,
2021,BROOKLYN INSTITUTE FOR LIBERAL ARTS,73K745,K745,HIGH SCHOOL,4,29,10,*,,,*,,,7,9.5,4.4,*,,,*,,,18,3.5,3.5,*,,,*,,
2021,ACADEMY FOR HEALTH CAREERS,73K751,K751,HIGH SCHOOL,2,22,2,*,,,*,,,16,11.5,4.2,*,,,*,,,*,,,*,,,*,,
2021,THE URBAN ASSEMBLY SCHOOL FOR COLLABORATIVE HEALTH,73K764,K764,HIGH SCHOOL,2,27,5,*,,,*,,,9,4.3,1.8,*,,,*,,,13,6.8,3.5,*,,,*,,
2021,NELSON MANDELA HIGH SCHOOL,73K765,K765,HIGH SCHOOL,1,22,3,*,,,*,,,15,13.1,3.5,*,,,*,,,*,,,*,,,*,,
2021,RACHEL CARSON HIGH SCHOOL FOR COASTAL STUDIES,76K344,K344,HIGH SCHOOL,4,36,15,*,,,*,,,*,,,*,,,*,,,25,10.2,6.1,*,,,*,,
2021,ABRAHAM LINCOLN HIGH SCHOOL,76K410,K410,HIGH SCHOOL,9,122,34,*,,,9,3.9,3.6,19,9.3,5.7,*,,,16,9.6,7.5,70,13.9,11.0,*,,,6,4.8,3.9
2021,BROOKLYN FRONTIERS HIGH SCHOOL,76K423,K423,HIGH SCHOOL,3,23,2,*,,,*,,,5,5.7,4.3,*,,,*,,,14,9.1,6.0,*,,,*,,
2021,DIGITAL ARTS AND CINEMA TECHNOLOGY HIGH SCHOOL,76K429,K429,HIGH SCHOOL,2,26,6,*,,,*,,,*,,,*,,,*,,,13,6.7,4.6,*,,,*,,
2021,BROOKLYN TECHNICAL HIGH SCHOOL,76K430,K430,HIGH SCHOOL,12,263,37,*,,,40,11.6,7.2,30,16.7,11.9,*,,,23,17.1,10.7,158,15.1,10.1,*,,,10,8.6,7.7
2021,BROOKLYN LATIN SCHOOL  THE,76K449,K449,HIGH SCHOOL,3,43,9,*,,,8,5.7,5.5,*,,,*,,,7,10.8,5.1,26,7.0,5.4,*,,,*,,
2021,THE WILLIAMSBURG HIGH SCHOOL OF ART AND TECHNOLOGY,76K454,K454,HIGH SCHOOL,2,24,9,*,,,*,,,9,9.7,6.3,*,,,*,,,9,10.3,7.2,*,,,*,,
2021,BOYS AND GIRLS HIGH SCHOOL,76K455,K455,HIGH SCHOOL,4,40,17,*,,,*,,,23,12.7,7.5,*,,,6,11.5,9.6,9,4.2,1.8,*,,,*,,
2021,JOHN JAY SCHOOL FOR LAW,76K462,K462,HIGH SCHOOL,3,34,4,*,,,*,,,8,3.2,2.4,*,,,*,,,18,7.4,4.5,*,,,*,,
2021,CYBERARTS STUDIO ACADEMY,76K463,K463,HIGH SCHOOL,2,18,5,*,,,*,,,12,14.5,4.3,*,,,*,,,5,10.4,6.8,*,,,*,,
2021,PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,76K474,K474,HIGH SCHOOL,5,40,21,*,,,*,,,13,11.6,7.6,*,,,9,9.8,7.7,12,12.1,7.8,*,,,*,,
2021,EAST WILLIAMSBURG SCHOLARS ACADEMY,76K477,K477,HIGH SCHOOL,3,23,4,*,,,5,16.0,11.7,9,19.1,11.4,*,,,*,,,6,17.8,4.7,*,,,*,,
2021,THE HIGH SCHOOL FOR ENTERPRISE  BUSINESS AND TECHN,76K478,K478,HIGH SCHOOL,5,44,8,*,,,9,12.5,10.5,10,11.8,6.0,*,,,7,11.8,7.7,14,15.6,13.3,*,,,*,,
2021,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,76K483,K483,HIGH SCHOOL,2,31,8,*,,,*,,,8,9.9,4.9,*,,,*,,,17,9.3,4.8,*,,,*,,
2021,HIGH SCHOOL OF TELECOMMUNICATION ARTS AND TECHNOLO,76K485,K485,HIGH SCHOOL,7,85,21,*,,,8,3.6,3.5,7,8.0,6.8,*,,,15,7.7,6.2,53,10.1,9.7,*,,,*,,
2021,FORT HAMILTON HIGH SCHOOL,76K490,K490,HIGH SCHOOL,14,237,77,*,,,27,11.2,9.4,11,14.3,7.9,*,,,26,6.7,6.1,165,12.1,10.1,*,,,5,10.1,8.0
2021,BROOKLYN HIGH SCHOOL FOR LAW AND TECHNOLOGY,76K498,K498,HIGH SCHOOL,3,39,6,*,,,*,,,13,12.1,7.4,*,,,6,9.7,6.6,14,7.3,6.0,*,,,*,,
2021,COBBLE HILL SCHOOL OF AMERICAN STUDIES,76K519,K519,HIGH SCHOOL,4,32,9,*,,,*,,,7,12.6,6.3,*,,,*,,,17,9.2,5.3,*,,,*,,
2021,WEST BROOKLYN COMMUNITY HIGH SCHOOL,76K529,K529,HIGH SCHOOL,2,17,3,*,,,*,,,7,12.0,4.8,*,,,*,,,6,11.8,10.6,*,,,*,,
2021,WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESI,76K558,K558,HIGH SCHOOL,4,35,10,*,,,*,,,6,14.5,11.9,*,,,7,9.7,7.3,20,11.1,7.2,*,,,*,,
2021,LIFE ACADEMY HIGH SCHOOL FOR FILM AND MUSIC,76K559,K559,HIGH SCHOOL,3,18,6,*,,,*,,,6,13.9,4.1,*,,,*,,,7,14.0,8.2,*,,,*,,
2021,WILLIAMSBURG PREPARATORY SCHOOL,76K561,K561,HIGH SCHOOL,4,50,9,*,,,*,,,6,10.8,4.8,*,,,7,10.4,5.8,36,9.8,5.3,*,,,*,,
2021,BROWNSVILLE ACADEMY HIGH SCHOOL,76K568,K568,HIGH SCHOOL,2,9,3,*,,,*,,,*,,,*,,,*,,,*,,,*,,,*,,
2021,LEADERS HIGH SCHOOL,76K572,K572,HIGH SCHOOL,2,28,11,*,,,*,,,*,,,*,,,*,,,16,7.7,5.6,*,,,*,,
2021,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION,76K605,K605,HIGH SCHOOL,5,52,17,*,,,5,6.8,4.7,15,10.9,8.9,*,,,*,,,22,8.5,6.0,*,,,*,,
2021,A-TECH HIGH SCHOOL,76K610,K610,HIGH SCHOOL,2,32,11,*,,,*,,,11,8.5,3.4,*,,,5,13.5,4.8,13,8.8,4.6,*,,,*,,
2021,WILLIAM E. GRADY CAREER AND TECHNICAL EDUCATION HI,76K620,K620,HIGH SCHOOL,4,38,21,*,,,*,,,7,12.1,9.7,*,,,6,8.9,8.3,18,15.5,12.6,*,,,*,,
2021,METROPOLITAN DIPLOMA PLUS HIGH SCHOOL,76K647,K647,HIGH SCHOOL,2,19,3,*,,,*,,,10,9.3,5.4,*,,,*,,,7,11.0,5.8,*,,,*,,
2021,BROOKLYN HIGH SCHOOL OF THE ARTS,76K656,K656,HIGH SCHOOL,4,66,11,*,,,*,,,19,14.2,8.4,*,,,7,5.9,5.4,34,8.5,6.1,*,,,*,,
2021,RESEARCH AND SERVICE HIGH SCHOOL,76K669,K669,HIGH SCHOOL,3,19,4,*,,,*,,,13,10.3,4.2,*,,,*,,,*,,,*,,,*,,
2021,EAST BROOKLYN COMMUNITY HIGH SCHOOL,76K673,K673,HIGH SCHOOL,2,20,3,*,,,*,,,*,,,*,,,*,,,13,8.9,5.0,*,,,*,,
2021,CITY POLYTECHNIC HIGH SCHOOL OF ENGINEERING  ARCHI,76K674,K674,HIGH SCHOOL,3,30,11,*,,,*,,,11,9.0,4.2,*,,,*,,,10,10.6,4.9,*,,,*,,
2021,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,76K685,K685,HIGH SCHOOL,2,18,7,*,,,*,,,*,,,*,,,8,10.8,9.9,*,,,*,,,*,,
2021,THE BROOKLYN ACADEMY OF GLOBAL FINANCE,76K688,K688,HIGH SCHOOL,2,12,4,*,,,*,,,7,9.6,3.2,*,,,*,,,*,,,*,,,*,,
2021,SOUTH BROOKLYN COMMUNITY HIGH SCHOOL,76K698,K698,HIGH SCHOOL,3,14,7,*,,,*,,,*,,,*,,,*,,,7,11.8,6.7,*,,,*,,
2021,LIBERATION DIPLOMA PLUS,76K728,K728,HIGH SCHOOL,2,14,6,*,,,*,,,6,9.6,2.3,*,,,*,,,5,16.0,7.0,*,,,*,,
2021,CSI HIGH SCHOOL FOR INTERNATIONAL STUDIES,76R047,R047,HIGH SCHOOL,2,28,13,*,,,*,,,*,,,*,,,*,,,22,12.7,9.1,*,,,*,,
2021,GAYNOR MCCOWN EXPEDITIONARY LEARNING SCHOOL,76R064,R064,HIGH SCHOOL,3,33,17,*,,,*,,,*,,,*,,,*,,,29,10.6,7.9,*,,,*,,
2021,NEW DORP HIGH SCHOOL,76R440,R440,HIGH SCHOOL,12,188,87,*,,,8,12.3,10.4,*,,,*,,,12,11.4,10.1,152,11.1,9.5,*,,,12,8.8,7.8
2021,PORT RICHMOND HIGH SCHOOL,76R445,R445,HIGH SCHOOL,10,102,47,*,,,*,,,*,,,*,,,16,12.7,6.0,76,12.4,9.7,*,,,*,,
2021,CURTIS HIGH SCHOOL,76R450,R450,HIGH SCHOOL,13,137,33,*,,,*,,,15,16.2,11.0,*,,,16,13.0,10.3,101,14.2,12.3,*,,,*,,
2021,TOTTENVILLE HIGH SCHOOL,76R455,R455,HIGH SCHOOL,11,212,105,*,,,*,,,*,,,*,,,23,11.6,9.4,177,13.3,10.8,*,,,6,9.2,6.8
2021,SUSAN E. WAGNER HIGH SCHOOL,76R460,R460,HIGH SCHOOL,13,181,149,*,,,7,8.6,7.0,*,,,*,,,24,13.3,10.8,142,12.6,10.3,*,,,*,,
2021,CONCORD HIGH SCHOOL,76R470,R470,HIGH SCHOOL,2,16,2,*,,,*,,,*,,,*,,,*,,,10,19.2,7.0,*,,,*,,
2021,RALPH R. MCKEE CAREER AND TECHNICAL EDUCATION HIGH,76R600,R600,HIGH SCHOOL,5,57,40,*,,,*,,,*,,,*,,,*,,,51,10.3,7.8,*,,,*,,
2021,STATEN ISLAND TECHNICAL HIGH SCHOOL,76R605,R605,HIGH SCHOOL,6,60,15,*,,,*,,,*,,,*,,,*,,,55,14.5,10.8,*,,,*,,
2021,INTERNATIONAL HIGH SCHOOL FOR HEALTH SCIENCES,77Q236,Q236,HIGH SCHOOL,2,22,5,*,,,6,8.7,5.0,*,,,*,,,*,,,11,9.6,4.0,*,,,*,,
2021,VERITAS ACADEMY,77Q240,Q240,HIGH SCHOOL,3,40,9,*,,,*,,,*,,,*,,,6,11.1,4.2,28,9.5,4.6,*,,,*,,
2021,QUEENS HIGH SCHOOL FOR LANGUAGE STUDIES,77Q241,Q241,HIGH SCHOOL,3,29,5,*,,,12,5.6,4.3,*,,,*,,,*,,,12,9.9,3.2,*,,,*,,
2021,INSTITUTE FOR HEALTH PROFESSIONS AT CAMBRIA HEIGHT,77Q243,Q243,HIGH SCHOOL,3,34,5,*,,,*,,,15,6.8,2.9,*,,,*,,,14,8.0,5.2,*,,,*,,
2021,QUEENS PREPARATORY ACADEMY,77Q248,Q248,HIGH SCHOOL,2,19,3,*,,,*,,,10,13.2,5.2,*,,,*,,,*,,,*,,,*,,
2021,ENERGY TECH HIGH SCHOOL,77Q258,Q258,HIGH SCHOOL,2,38,10,*,,,*,,,*,,,*,,,9,6.5,3.0,20,6.9,3.5,*,,,*,,
2021,FREDERICK DOUGLASS ACADEMY VI HIGH SCHOOL,77Q260,Q260,HIGH SCHOOL,2,27,6,*,,,*,,,10,13.1,6.2,*,,,*,,,14,12.6,5.2,*,,,*,,
2021,VOYAGES PREP - SOUTH QUEENS,77Q261,Q261,HIGH SCHOOL,3,18,5,*,,,*,,,*,,,*,,,*,,,13,14.2,5.2,*,,,*,,
2021,FLUSHING INTERNATIONAL HIGH SCHOOL,77Q263,Q263,HIGH SCHOOL,2,31,5,*,,,8,9.8,7.3,*,,,*,,,6,9.1,8.1,15,13.0,9.9,*,,,*,,
2021,ACADEMY OF FINANCE AND ENTERPRISE,77Q264,Q264,HIGH SCHOOL,4,37,6,*,,,8,12.2,8.1,*,,,*,,,10,10.5,6.4,18,11.4,6.6,*,,,*,,
2021,EXCELSIOR PREPARATORY HIGH SCHOOL,77Q265,Q265,HIGH SCHOOL,2,24,4,*,,,*,,,11,13.1,9.0,*,,,*,,,8,14.8,12.6,*,,,*,,
2021,HIGH SCHOOL OF APPLIED COMMUNICATION,77Q267,Q267,HIGH SCHOOL,3,28,4,*,,,*,,,*,,,*,,,7,8.9,3.5,14,8.7,5.8,*,,,*,,
2021,GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIEN,77Q272,Q272,HIGH SCHOOL,2,21,6,*,,,*,,,8,16.9,8.8,*,,,*,,,7,18.4,11.3,*,,,*,,
2021,CIVIC LEADERSHIP ACADEMY,77Q293,Q293,HIGH SCHOOL,3,40,11,*,,,*,,,5,10.0,5.3,*,,,7,6.8,3.8,23,9.1,6.0,*,,,*,,
2021,PAN AMERICAN INTERNATIONAL HIGH SCHOOL,77Q296,Q296,HIGH SCHOOL,3,30,7,*,,,*,,,*,,,*,,,13,8.8,5.1,10,7.4,5.5,*,,,*,,
2021,BARD HIGH SCHOOL EARLY COLLEGE QUEENS,77Q299,Q299,HIGH SCHOOL,3,45,8,*,,,8,8.2,6.5,*,,,*,,,*,,,30,7.6,6.7,*,,,*,,
2021,ACADEMY FOR CAREERS IN TELEVISION AND FILM,77Q301,Q301,HIGH SCHOOL,3,41,10,*,,,*,,,*,,,*,,,7,4.0,4.0,28,8.0,6.2,*,,,*,,
2021,QUEENS HIGH SCHOOL FOR INFORMATION  RESEARCH  AND,77Q302,Q302,HIGH SCHOOL,4,32,5,*,,,*,,,8,11.9,4.2,*,,,*,,,18,13.2,4.9,*,,,*,,
2021,ROBERT H. GODDARD HIGH SCHOOL OF COMMUNICATION ART,77Q308,Q308,HIGH SCHOOL,3,36,8,*,,,*,,,*,,,*,,,6,15.9,10.3,23,11.8,8.0,*,,,*,,
2021,BENJAMIN FRANKLIN HIGH SCHOOL FOR FINANCE & INFORM,77Q313,Q313,HIGH SCHOOL,2,30,2,*,,,*,,,8,8.8,2.4,*,,,*,,,14,12.1,3.9,*,,,*,,
